run,module,name,value
7,aircraft[0].dataLink[200],queueLength,
7,aircraft[0].dataLink[201],queueLength,0.051282051282051
7,aircraft[0].dataLink[202],queueLength,0.10606060606061
7,aircraft[0].dataLink[203],queueLength,
7,aircraft[0].dataLink[204],queueLength,
7,aircraft[0].dataLink[205],queueLength,
7,aircraft[0].dataLink[206],queueLength,0.25
7,aircraft[0].dataLink[207],queueLength,
7,aircraft[0].dataLink[208],queueLength,
7,aircraft[0].dataLink[209],queueLength,0.12820512820513
7,aircraft[0].dataLink[210],queueLength,
7,aircraft[0].dataLink[211],queueLength,
7,aircraft[0].dataLink[212],queueLength,
7,aircraft[0].dataLink[213],queueLength,0.026315789473684
7,aircraft[0].dataLink[214],queueLength,
7,aircraft[0].dataLink[215],queueLength,
7,aircraft[0].dataLink[216],queueLength,0.058823529411765
7,aircraft[0].dataLink[217],queueLength,
7,aircraft[0].dataLink[218],queueLength,0.0
7,aircraft[0].dataLink[219],queueLength,0.098039215686275
7,aircraft[0].dataLink[220],queueLength,
7,aircraft[0].dataLink[221],queueLength,
7,aircraft[0].dataLink[222],queueLength,
7,aircraft[0].dataLink[223],queueLength,
7,aircraft[0].dataLink[224],queueLength,
7,aircraft[0].dataLink[225],queueLength,
7,aircraft[0].dataLink[226],queueLength,
7,aircraft[0].dataLink[227],queueLength,
7,aircraft[0].dataLink[228],queueLength,
7,aircraft[0].dataLink[229],queueLength,0.066666666666667
7,aircraft[0].dataLink[230],queueLength,
7,aircraft[0].dataLink[231],queueLength,
7,aircraft[0].dataLink[232],queueLength,
7,aircraft[0].dataLink[233],queueLength,0.097560975609756
7,aircraft[0].dataLink[234],queueLength,
7,aircraft[0].dataLink[235],queueLength,
7,aircraft[0].dataLink[236],queueLength,
7,aircraft[0].dataLink[237],queueLength,
7,aircraft[0].dataLink[238],queueLength,
7,aircraft[0].dataLink[239],queueLength,
7,aircraft[0].dataLink[240],queueLength,
7,aircraft[0].dataLink[241],queueLength,0.38636363636364
7,aircraft[0].dataLink[242],queueLength,
7,aircraft[0].dataLink[243],queueLength,
7,aircraft[0].dataLink[244],queueLength,
7,aircraft[0].dataLink[245],queueLength,0.0
7,aircraft[0].dataLink[246],queueLength,
7,aircraft[0].dataLink[247],queueLength,
7,aircraft[0].dataLink[248],queueLength,0.025423728813559
7,aircraft[0].dataLink[249],queueLength,
7,aircraft[0].dataLink[250],queueLength,
7,aircraft[0].dataLink[251],queueLength,
7,aircraft[0].dataLink[252],queueLength,0.071428571428571
7,aircraft[0].dataLink[253],queueLength,
7,aircraft[0].dataLink[254],queueLength,
7,aircraft[0].dataLink[255],queueLength,
7,aircraft[0].dataLink[256],queueLength,
7,aircraft[0].dataLink[257],queueLength,
7,aircraft[0].dataLink[258],queueLength,
7,aircraft[0].dataLink[259],queueLength,0.028571428571429
7,aircraft[0].dataLink[260],queueLength,
7,aircraft[0].dataLink[261],queueLength,0.13953488372093
7,aircraft[0].dataLink[262],queueLength,0.025641025641026
7,aircraft[0].dataLink[263],queueLength,0.0
7,aircraft[0].dataLink[264],queueLength,
7,aircraft[0].dataLink[265],queueLength,
7,aircraft[0].dataLink[266],queueLength,
7,aircraft[0].dataLink[267],queueLength,
7,aircraft[0].dataLink[268],queueLength,0.0
7,aircraft[0].dataLink[269],queueLength,0.025641025641026
7,aircraft[0].dataLink[270],queueLength,
7,aircraft[0].dataLink[271],queueLength,0.090909090909091
7,aircraft[0].dataLink[272],queueLength,
7,aircraft[0].dataLink[273],queueLength,
7,aircraft[0].dataLink[274],queueLength,
7,aircraft[0].dataLink[275],queueLength,
7,aircraft[0].dataLink[276],queueLength,
7,aircraft[0].dataLink[277],queueLength,0.12820512820513
7,aircraft[0].dataLink[278],queueLength,
7,aircraft[0].dataLink[279],queueLength,
7,aircraft[0].dataLink[280],queueLength,0.041666666666667
7,aircraft[0].dataLink[281],queueLength,
7,aircraft[0].dataLink[282],queueLength,
7,aircraft[0].dataLink[283],queueLength,0.0
7,aircraft[0].dataLink[284],queueLength,0.068181818181818
7,aircraft[0].dataLink[285],queueLength,0.078947368421053
7,aircraft[0].dataLink[286],queueLength,
7,aircraft[0].dataLink[287],queueLength,0.032258064516129
7,aircraft[0].dataLink[288],queueLength,
7,aircraft[0].dataLink[289],queueLength,
7,aircraft[0].dataLink[290],queueLength,
7,aircraft[0].dataLink[291],queueLength,
7,aircraft[0].dataLink[292],queueLength,
7,aircraft[0].dataLink[293],queueLength,
7,aircraft[0].dataLink[294],queueLength,
7,aircraft[0].dataLink[295],queueLength,
7,aircraft[0].dataLink[296],queueLength,
7,aircraft[0].dataLink[297],queueLength,0.0
7,aircraft[0].dataLink[298],queueLength,
7,aircraft[0].dataLink[299],queueLength,0.23529411764706
7,aircraft[0].dataLink[300],queueLength,
7,aircraft[0].dataLink[301],queueLength,
7,aircraft[0].dataLink[302],queueLength,
7,aircraft[0].dataLink[303],queueLength,
7,aircraft[0].dataLink[304],queueLength,
7,aircraft[0].dataLink[305],queueLength,
7,aircraft[0].dataLink[306],queueLength,
7,aircraft[0].dataLink[307],queueLength,
7,aircraft[0].dataLink[308],queueLength,0.03030303030303
7,aircraft[0].dataLink[309],queueLength,
7,aircraft[0].dataLink[310],queueLength,
7,aircraft[0].dataLink[311],queueLength,
7,aircraft[0].dataLink[312],queueLength,0.026086956521739
7,aircraft[0].dataLink[313],queueLength,
7,aircraft[0].dataLink[314],queueLength,
7,aircraft[0].dataLink[315],queueLength,
7,aircraft[0].dataLink[316],queueLength,
7,aircraft[0].dataLink[317],queueLength,
7,aircraft[0].dataLink[318],queueLength,0.1304347826087
7,aircraft[0].dataLink[319],queueLength,0.047619047619048
7,aircraft[0].dataLink[320],queueLength,
7,aircraft[0].dataLink[321],queueLength,0.0
7,aircraft[0].dataLink[322],queueLength,0.026315789473684
7,aircraft[0].dataLink[323],queueLength,
7,aircraft[0].dataLink[324],queueLength,
7,aircraft[0].dataLink[325],queueLength,
7,aircraft[0].dataLink[326],queueLength,
7,aircraft[0].dataLink[327],queueLength,
7,aircraft[0].dataLink[328],queueLength,
7,aircraft[0].dataLink[329],queueLength,
7,aircraft[0].dataLink[330],queueLength,
7,aircraft[0].dataLink[331],queueLength,
7,aircraft[0].dataLink[332],queueLength,
7,aircraft[0].dataLink[333],queueLength,
7,aircraft[0].dataLink[334],queueLength,
7,aircraft[0].dataLink[335],queueLength,
7,aircraft[0].dataLink[336],queueLength,0.05952380952381
7,aircraft[0].dataLink[337],queueLength,
7,aircraft[0].dataLink[338],queueLength,
7,aircraft[0].dataLink[339],queueLength,
7,aircraft[0].dataLink[340],queueLength,
7,aircraft[0].dataLink[341],queueLength,
7,aircraft[0].dataLink[342],queueLength,
7,aircraft[0].dataLink[343],queueLength,
7,aircraft[0].dataLink[344],queueLength,0.0
7,aircraft[0].dataLink[345],queueLength,
7,aircraft[0].dataLink[346],queueLength,
7,aircraft[0].dataLink[347],queueLength,
7,aircraft[0].dataLink[348],queueLength,0.060606060606061
7,aircraft[0].dataLink[349],queueLength,0.18518518518519
7,aircraft[0].dataLink[350],queueLength,
7,aircraft[0].dataLink[351],queueLength,0.047619047619048
7,aircraft[0].dataLink[352],queueLength,
7,aircraft[0].dataLink[353],queueLength,0.024390243902439
7,aircraft[0].dataLink[354],queueLength,
7,aircraft[0].dataLink[355],queueLength,
7,aircraft[0].dataLink[356],queueLength,0.0
7,aircraft[0].dataLink[357],queueLength,0.090909090909091
7,aircraft[0].dataLink[358],queueLength,
7,aircraft[0].dataLink[359],queueLength,
7,aircraft[0].dataLink[360],queueLength,0.028571428571429
7,aircraft[0].dataLink[361],queueLength,
7,aircraft[0].dataLink[362],queueLength,
7,aircraft[0].dataLink[363],queueLength,0.045454545454545
7,aircraft[0].dataLink[364],queueLength,
7,aircraft[0].dataLink[365],queueLength,
7,aircraft[0].dataLink[366],queueLength,
7,aircraft[0].dataLink[367],queueLength,0.0
7,aircraft[0].dataLink[368],queueLength,0.052631578947368
7,aircraft[0].dataLink[369],queueLength,
7,aircraft[0].dataLink[370],queueLength,
7,aircraft[0].dataLink[371],queueLength,
7,aircraft[0].dataLink[372],queueLength,
7,aircraft[0].dataLink[373],queueLength,
7,aircraft[0].dataLink[374],queueLength,
7,aircraft[0].dataLink[375],queueLength,
7,aircraft[0].dataLink[376],queueLength,
7,aircraft[0].dataLink[377],queueLength,
7,aircraft[0].dataLink[378],queueLength,0.076923076923077
7,aircraft[0].dataLink[379],queueLength,
7,aircraft[0].dataLink[380],queueLength,
7,aircraft[0].dataLink[381],queueLength,
7,aircraft[0].dataLink[382],queueLength,
7,aircraft[0].dataLink[383],queueLength,
7,aircraft[0].dataLink[384],queueLength,
7,aircraft[0].dataLink[385],queueLength,
7,aircraft[0].dataLink[386],queueLength,
7,aircraft[0].dataLink[387],queueLength,
7,aircraft[0].dataLink[388],queueLength,
7,aircraft[0].dataLink[389],queueLength,0.027777777777778
7,aircraft[0].dataLink[390],queueLength,
7,aircraft[0].dataLink[391],queueLength,0.13513513513514
7,aircraft[0].dataLink[392],queueLength,
7,aircraft[0].dataLink[393],queueLength,
7,aircraft[0].dataLink[394],queueLength,
7,aircraft[0].dataLink[395],queueLength,0.027397260273973
7,aircraft[0].dataLink[396],queueLength,0.088888888888889
7,aircraft[0].dataLink[397],queueLength,0.0
7,aircraft[0].dataLink[398],queueLength,
7,aircraft[0].dataLink[399],queueLength,
7,aircraft[0].dataLink[400],queueLength,
7,aircraft[0].dataLink[401],queueLength,0.0625
7,aircraft[0].dataLink[402],queueLength,0.0
7,aircraft[0].dataLink[403],queueLength,
7,aircraft[0].dataLink[404],queueLength,
7,aircraft[0].dataLink[405],queueLength,
7,aircraft[0].dataLink[406],queueLength,0.044444444444444
7,aircraft[0].dataLink[407],queueLength,
7,aircraft[0].dataLink[408],queueLength,
7,aircraft[0].dataLink[409],queueLength,
7,aircraft[0].dataLink[410],queueLength,
7,aircraft[0].dataLink[411],queueLength,
7,aircraft[0].dataLink[412],queueLength,
7,aircraft[0].dataLink[413],queueLength,
7,aircraft[0].dataLink[414],queueLength,
7,aircraft[0].dataLink[415],queueLength,
7,aircraft[0].dataLink[416],queueLength,
7,aircraft[0].dataLink[417],queueLength,
7,aircraft[0].dataLink[418],queueLength,
7,aircraft[0].dataLink[419],queueLength,0.0
7,aircraft[0].dataLink[420],queueLength,0.0
7,aircraft[0].dataLink[421],queueLength,
7,aircraft[0].dataLink[422],queueLength,0.10810810810811
7,aircraft[0].dataLink[423],queueLength,
7,aircraft[0].dataLink[424],queueLength,
7,aircraft[0].dataLink[425],queueLength,0.10810810810811
7,aircraft[0].dataLink[426],queueLength,
7,aircraft[0].dataLink[427],queueLength,
7,aircraft[0].dataLink[428],queueLength,
7,aircraft[0].dataLink[429],queueLength,0.022727272727273
7,aircraft[0].dataLink[430],queueLength,
7,aircraft[0].dataLink[431],queueLength,
7,aircraft[0].dataLink[432],queueLength,0.028571428571429
7,aircraft[0].dataLink[433],queueLength,
7,aircraft[0].dataLink[434],queueLength,
7,aircraft[0].dataLink[435],queueLength,
7,aircraft[0].dataLink[436],queueLength,
7,aircraft[0].dataLink[437],queueLength,0.0625
7,aircraft[0].dataLink[438],queueLength,
7,aircraft[0].dataLink[439],queueLength,0.029411764705882
7,aircraft[0].dataLink[440],queueLength,
7,aircraft[0].dataLink[441],queueLength,
7,aircraft[0].dataLink[442],queueLength,0.1
7,aircraft[0].dataLink[443],queueLength,
7,aircraft[0].dataLink[444],queueLength,
7,aircraft[0].dataLink[445],queueLength,
7,aircraft[0].dataLink[446],queueLength,
7,aircraft[0].dataLink[447],queueLength,0.054347826086957
7,aircraft[0].dataLink[448],queueLength,
7,aircraft[0].dataLink[449],queueLength,
7,aircraft[0].dataLink[450],queueLength,
7,aircraft[0].dataLink[451],queueLength,
7,aircraft[0].dataLink[452],queueLength,
7,aircraft[0].dataLink[453],queueLength,
7,aircraft[0].dataLink[454],queueLength,0.090909090909091
7,aircraft[0].dataLink[455],queueLength,
7,aircraft[0].dataLink[456],queueLength,
7,aircraft[0].dataLink[457],queueLength,
7,aircraft[0].dataLink[458],queueLength,0.025974025974026
7,aircraft[0].dataLink[459],queueLength,0.0
7,aircraft[0].dataLink[460],queueLength,0.1025641025641
7,aircraft[0].dataLink[461],queueLength,
7,aircraft[0].dataLink[462],queueLength,
7,aircraft[0].dataLink[463],queueLength,
7,aircraft[0].dataLink[464],queueLength,0.0
7,aircraft[0].dataLink[465],queueLength,0.044444444444444
7,aircraft[0].dataLink[466],queueLength,0.055555555555556
7,aircraft[0].dataLink[467],queueLength,0.026315789473684
7,aircraft[0].dataLink[468],queueLength,
7,aircraft[0].dataLink[469],queueLength,0.078947368421053
7,aircraft[0].dataLink[470],queueLength,0.0
7,aircraft[0].dataLink[471],queueLength,
7,aircraft[0].dataLink[472],queueLength,
7,aircraft[0].dataLink[473],queueLength,
7,aircraft[0].dataLink[474],queueLength,
7,aircraft[0].dataLink[475],queueLength,
7,aircraft[0].dataLink[476],queueLength,
7,aircraft[0].dataLink[477],queueLength,
7,aircraft[0].dataLink[478],queueLength,
7,aircraft[0].dataLink[479],queueLength,0.052631578947368
7,aircraft[0].dataLink[480],queueLength,
7,aircraft[0].dataLink[481],queueLength,0.042553191489362
7,aircraft[0].dataLink[482],queueLength,
7,aircraft[0].dataLink[483],queueLength,0.045454545454545
7,aircraft[0].dataLink[484],queueLength,
7,aircraft[0].dataLink[485],queueLength,
7,aircraft[0].dataLink[486],queueLength,
7,aircraft[0].dataLink[487],queueLength,
7,aircraft[0].dataLink[488],queueLength,0.052631578947368
7,aircraft[0].dataLink[489],queueLength,
7,aircraft[0].dataLink[490],queueLength,
7,aircraft[0].dataLink[491],queueLength,
7,aircraft[0].dataLink[492],queueLength,
7,aircraft[0].dataLink[493],queueLength,
7,aircraft[0].dataLink[494],queueLength,
7,aircraft[0].dataLink[495],queueLength,0.08
7,aircraft[0].dataLink[496],queueLength,0.0
7,aircraft[0].dataLink[497],queueLength,0.074468085106383
7,aircraft[0].dataLink[498],queueLength,0.029411764705882
7,aircraft[0].dataLink[499],queueLength,
7,aircraft[0].dataLink[500],queueLength,0.078947368421053
7,aircraft[0].dataLink[501],queueLength,0.025641025641026
7,aircraft[0].dataLink[502],queueLength,
7,aircraft[0].dataLink[503],queueLength,
7,aircraft[0].dataLink[504],queueLength,
7,aircraft[0].dataLink[505],queueLength,
7,aircraft[0].dataLink[506],queueLength,0.0
7,aircraft[0].dataLink[507],queueLength,
7,aircraft[0].dataLink[508],queueLength,0.0
7,aircraft[0].dataLink[509],queueLength,
7,aircraft[0].dataLink[510],queueLength,
7,aircraft[0].dataLink[511],queueLength,
7,aircraft[0].dataLink[512],queueLength,
7,aircraft[0].dataLink[513],queueLength,0.023255813953488
7,aircraft[0].dataLink[514],queueLength,
7,aircraft[0].dataLink[515],queueLength,0.0
7,aircraft[0].dataLink[516],queueLength,
7,aircraft[0].dataLink[517],queueLength,
7,aircraft[0].dataLink[518],queueLength,
7,aircraft[0].dataLink[519],queueLength,
7,aircraft[0].dataLink[520],queueLength,
7,aircraft[0].dataLink[521],queueLength,0.06
7,aircraft[0].dataLink[522],queueLength,0.022222222222222
7,aircraft[0].dataLink[523],queueLength,
7,aircraft[0].dataLink[524],queueLength,
7,aircraft[0].dataLink[525],queueLength,
7,aircraft[0].dataLink[526],queueLength,
7,aircraft[0].dataLink[527],queueLength,
7,aircraft[0].dataLink[528],queueLength,0.08
7,aircraft[0].dataLink[529],queueLength,
7,aircraft[0].dataLink[530],queueLength,0.095238095238095
7,aircraft[0].dataLink[531],queueLength,
7,aircraft[0].dataLink[532],queueLength,0.012987012987013
7,aircraft[0].dataLink[533],queueLength,
7,aircraft[0].dataLink[534],queueLength,
7,aircraft[0].dataLink[535],queueLength,
7,aircraft[0].dataLink[536],queueLength,
7,aircraft[0].dataLink[537],queueLength,0.2093023255814
7,aircraft[0].dataLink[538],queueLength,
7,aircraft[0].dataLink[539],queueLength,0.0625
7,aircraft[0].dataLink[540],queueLength,
7,aircraft[0].dataLink[541],queueLength,0.0
7,aircraft[0].dataLink[542],queueLength,
7,aircraft[0].dataLink[543],queueLength,
7,aircraft[0].dataLink[544],queueLength,
7,aircraft[0].dataLink[545],queueLength,0.024390243902439
7,aircraft[0].dataLink[546],queueLength,
7,aircraft[0].dataLink[547],queueLength,
7,aircraft[0].dataLink[548],queueLength,
7,aircraft[0].dataLink[549],queueLength,
7,aircraft[0].dataLink[550],queueLength,
7,aircraft[0].dataLink[551],queueLength,
7,aircraft[0].dataLink[552],queueLength,
7,aircraft[0].dataLink[553],queueLength,
7,aircraft[0].dataLink[554],queueLength,
7,aircraft[0].dataLink[555],queueLength,
7,aircraft[0].dataLink[556],queueLength,
7,aircraft[0].dataLink[557],queueLength,0.061728395061728
7,aircraft[0].dataLink[558],queueLength,
7,aircraft[0].dataLink[559],queueLength,
7,aircraft[0].dataLink[560],queueLength,
7,aircraft[0].dataLink[561],queueLength,0.027027027027027
7,aircraft[0].dataLink[562],queueLength,0.032258064516129
7,aircraft[0].dataLink[563],queueLength,
7,aircraft[0].dataLink[564],queueLength,
7,aircraft[0].dataLink[565],queueLength,
7,aircraft[0].dataLink[566],queueLength,
7,aircraft[0].dataLink[567],queueLength,
7,aircraft[0].dataLink[568],queueLength,
7,aircraft[0].dataLink[569],queueLength,0.0
7,aircraft[0].dataLink[570],queueLength,
7,aircraft[0].dataLink[571],queueLength,
7,aircraft[0].dataLink[572],queueLength,
7,aircraft[0].dataLink[573],queueLength,
7,aircraft[0].dataLink[574],queueLength,
7,aircraft[0].dataLink[575],queueLength,
7,aircraft[0].dataLink[576],queueLength,
7,aircraft[0].dataLink[577],queueLength,0.095238095238095
7,aircraft[0].dataLink[578],queueLength,0.067415730337079
7,aircraft[0].dataLink[579],queueLength,
7,aircraft[0].dataLink[580],queueLength,
7,aircraft[0].dataLink[581],queueLength,0.16
7,aircraft[0].dataLink[582],queueLength,
7,aircraft[0].dataLink[583],queueLength,
7,aircraft[0].dataLink[584],queueLength,0.020833333333333
7,aircraft[0].dataLink[585],queueLength,
7,aircraft[0].dataLink[586],queueLength,
7,aircraft[0].dataLink[587],queueLength,
7,aircraft[0].dataLink[588],queueLength,0.075
7,aircraft[0].dataLink[589],queueLength,0.0625
7,aircraft[0].dataLink[590],queueLength,
7,aircraft[0].dataLink[591],queueLength,0.021857923497268
7,aircraft[0].dataLink[592],queueLength,
7,aircraft[0].dataLink[593],queueLength,
7,aircraft[0].dataLink[594],queueLength,
7,aircraft[0].dataLink[595],queueLength,
7,aircraft[0].dataLink[596],queueLength,0.15686274509804
7,aircraft[0].dataLink[597],queueLength,0.1
7,aircraft[0].dataLink[598],queueLength,0.0
7,aircraft[0].dataLink[599],queueLength,0.022727272727273
7,aircraft[0].dataLink[600],queueLength,
7,aircraft[0].dataLink[601],queueLength,0.0
7,aircraft[0].dataLink[602],queueLength,0.090909090909091
7,aircraft[0].dataLink[603],queueLength,
7,aircraft[0].dataLink[604],queueLength,
7,aircraft[0].dataLink[605],queueLength,
7,aircraft[0].dataLink[606],queueLength,
7,aircraft[0].dataLink[607],queueLength,
7,aircraft[0].dataLink[608],queueLength,0.0
7,aircraft[0].dataLink[609],queueLength,
7,aircraft[0].dataLink[610],queueLength,
7,aircraft[0].dataLink[611],queueLength,0.0125
7,aircraft[0].dataLink[612],queueLength,
7,aircraft[0].dataLink[613],queueLength,
7,aircraft[0].dataLink[614],queueLength,
7,aircraft[0].dataLink[615],queueLength,
7,aircraft[0].dataLink[616],queueLength,
7,aircraft[0].dataLink[617],queueLength,0.24074074074074
7,aircraft[0].dataLink[618],queueLength,0.0
7,aircraft[0].dataLink[619],queueLength,
7,aircraft[0].dataLink[620],queueLength,
7,aircraft[0].dataLink[621],queueLength,0.060606060606061
7,aircraft[0].dataLink[622],queueLength,
7,aircraft[0].dataLink[623],queueLength,0.0
7,aircraft[0].dataLink[624],queueLength,
7,aircraft[0].dataLink[625],queueLength,0.01219512195122
7,aircraft[0].dataLink[626],queueLength,
7,aircraft[0].dataLink[627],queueLength,
7,aircraft[0].dataLink[628],queueLength,
7,aircraft[0].dataLink[629],queueLength,
7,aircraft[0].dataLink[630],queueLength,0.14084507042254
7,aircraft[0].dataLink[631],queueLength,
7,aircraft[0].dataLink[632],queueLength,
7,aircraft[0].dataLink[633],queueLength,
7,aircraft[0].dataLink[634],queueLength,
7,aircraft[0].dataLink[635],queueLength,
7,aircraft[0].dataLink[636],queueLength,
7,aircraft[0].dataLink[637],queueLength,0.0
7,aircraft[0].dataLink[638],queueLength,
7,aircraft[0].dataLink[639],queueLength,
7,aircraft[0].dataLink[640],queueLength,
7,aircraft[0].dataLink[641],queueLength,
7,aircraft[0].dataLink[642],queueLength,
7,aircraft[0].dataLink[643],queueLength,
7,aircraft[0].dataLink[644],queueLength,
7,aircraft[0].dataLink[645],queueLength,0.032258064516129
7,aircraft[0].dataLink[646],queueLength,
7,aircraft[0].dataLink[647],queueLength,
7,aircraft[0].dataLink[648],queueLength,
7,aircraft[0].dataLink[649],queueLength,
7,aircraft[0].dataLink[650],queueLength,
7,aircraft[0].dataLink[651],queueLength,
7,aircraft[0].dataLink[652],queueLength,
7,aircraft[0].dataLink[653],queueLength,
7,aircraft[0].dataLink[654],queueLength,
7,aircraft[0].dataLink[655],queueLength,
7,aircraft[0].dataLink[656],queueLength,
7,aircraft[0].dataLink[657],queueLength,
7,aircraft[0].dataLink[658],queueLength,0.017699115044248
7,aircraft[0].dataLink[659],queueLength,
7,aircraft[0].dataLink[660],queueLength,0.050632911392405
7,aircraft[0].dataLink[661],queueLength,0.077777777777778
7,aircraft[0].dataLink[662],queueLength,
7,aircraft[0].dataLink[663],queueLength,0.060606060606061
7,aircraft[0].dataLink[664],queueLength,
7,aircraft[0].dataLink[665],queueLength,
7,aircraft[0].dataLink[666],queueLength,0.029411764705882
7,aircraft[0].dataLink[667],queueLength,
7,aircraft[0].dataLink[668],queueLength,
7,aircraft[0].dataLink[669],queueLength,0.19512195121951
7,aircraft[0].dataLink[670],queueLength,
7,aircraft[0].dataLink[671],queueLength,
7,aircraft[0].dataLink[672],queueLength,
7,aircraft[0].dataLink[673],queueLength,
7,aircraft[0].dataLink[674],queueLength,
7,aircraft[0].dataLink[675],queueLength,
7,aircraft[0].dataLink[676],queueLength,0.08
7,aircraft[0].dataLink[677],queueLength,0.0
7,aircraft[0].dataLink[678],queueLength,0.11627906976744
7,aircraft[0].dataLink[679],queueLength,0.1
7,aircraft[0].dataLink[680],queueLength,
7,aircraft[0].dataLink[681],queueLength,
7,aircraft[0].dataLink[682],queueLength,
7,aircraft[0].dataLink[683],queueLength,
7,aircraft[0].dataLink[684],queueLength,
7,aircraft[0].dataLink[685],queueLength,
7,aircraft[0].dataLink[686],queueLength,
7,aircraft[0].dataLink[687],queueLength,
7,aircraft[0].dataLink[688],queueLength,
7,aircraft[0].dataLink[689],queueLength,
7,aircraft[0].dataLink[690],queueLength,
7,aircraft[0].dataLink[691],queueLength,
7,aircraft[0].dataLink[692],queueLength,
7,aircraft[0].dataLink[693],queueLength,
7,aircraft[0].dataLink[694],queueLength,
7,aircraft[0].dataLink[695],queueLength,
7,aircraft[0].dataLink[696],queueLength,
7,aircraft[0].dataLink[697],queueLength,
7,aircraft[0].dataLink[698],queueLength,
7,aircraft[0].dataLink[699],queueLength,
7,aircraft[0].dataLink[700],queueLength,
7,aircraft[0].dataLink[701],queueLength,0.0
7,aircraft[0].dataLink[702],queueLength,
7,aircraft[0].dataLink[703],queueLength,0.027777777777778
7,aircraft[0].dataLink[704],queueLength,
7,aircraft[0].dataLink[705],queueLength,0.056818181818182
7,aircraft[0].dataLink[706],queueLength,
7,aircraft[0].dataLink[707],queueLength,
7,aircraft[0].dataLink[708],queueLength,
7,aircraft[0].dataLink[709],queueLength,0.083333333333333
7,aircraft[0].dataLink[710],queueLength,0.011904761904762
7,aircraft[0].dataLink[711],queueLength,
7,aircraft[0].dataLink[712],queueLength,0.0
7,aircraft[0].dataLink[713],queueLength,
7,aircraft[0].dataLink[714],queueLength,
7,aircraft[0].dataLink[715],queueLength,
7,aircraft[0].dataLink[716],queueLength,
7,aircraft[0].dataLink[717],queueLength,
7,aircraft[0].dataLink[718],queueLength,
7,aircraft[0].dataLink[719],queueLength,
7,aircraft[0].dataLink[720],queueLength,0.0
7,aircraft[0].dataLink[721],queueLength,
7,aircraft[0].dataLink[722],queueLength,
7,aircraft[0].dataLink[723],queueLength,0.026315789473684
7,aircraft[0].dataLink[724],queueLength,
7,aircraft[0].dataLink[725],queueLength,0.29268292682927
7,aircraft[0].dataLink[726],queueLength,
7,aircraft[0].dataLink[727],queueLength,0.054054054054054
7,aircraft[0].dataLink[728],queueLength,
7,aircraft[0].dataLink[729],queueLength,0.11363636363636
7,aircraft[0].dataLink[730],queueLength,
7,aircraft[0].dataLink[731],queueLength,0.05
7,aircraft[0].dataLink[732],queueLength,
7,aircraft[0].dataLink[733],queueLength,0.085714285714286
7,aircraft[0].dataLink[734],queueLength,
7,aircraft[0].dataLink[735],queueLength,
7,aircraft[0].dataLink[736],queueLength,
7,aircraft[0].dataLink[737],queueLength,
7,aircraft[0].dataLink[738],queueLength,
7,aircraft[0].dataLink[739],queueLength,
7,aircraft[0].dataLink[740],queueLength,
7,aircraft[0].dataLink[741],queueLength,0.026315789473684
7,aircraft[0].dataLink[742],queueLength,
7,aircraft[0].dataLink[743],queueLength,
7,aircraft[0].dataLink[744],queueLength,0.075
7,aircraft[0].dataLink[745],queueLength,
7,aircraft[0].dataLink[746],queueLength,0.15909090909091
7,aircraft[0].dataLink[747],queueLength,
7,aircraft[0].dataLink[748],queueLength,
7,aircraft[0].dataLink[749],queueLength,
7,aircraft[0].dataLink[750],queueLength,0.023809523809524
7,aircraft[0].dataLink[751],queueLength,
7,aircraft[0].dataLink[752],queueLength,
7,aircraft[0].dataLink[753],queueLength,
7,aircraft[0].dataLink[754],queueLength,
7,aircraft[0].dataLink[755],queueLength,0.054054054054054
7,aircraft[0].dataLink[756],queueLength,
7,aircraft[0].dataLink[757],queueLength,0.023809523809524
7,aircraft[0].dataLink[758],queueLength,
7,aircraft[0].dataLink[759],queueLength,
7,aircraft[0].dataLink[760],queueLength,0.065217391304348
7,aircraft[0].dataLink[761],queueLength,
7,aircraft[0].dataLink[762],queueLength,
7,aircraft[0].dataLink[763],queueLength,0.028571428571429
7,aircraft[0].dataLink[764],queueLength,
7,aircraft[0].dataLink[765],queueLength,
7,aircraft[0].dataLink[766],queueLength,0.0
7,aircraft[0].dataLink[767],queueLength,
7,aircraft[0].dataLink[768],queueLength,0.0
7,aircraft[0].dataLink[769],queueLength,
7,aircraft[0].dataLink[770],queueLength,
7,aircraft[0].dataLink[771],queueLength,0.025
7,aircraft[0].dataLink[772],queueLength,0.083333333333333
7,aircraft[0].dataLink[773],queueLength,
7,aircraft[0].dataLink[774],queueLength,
7,aircraft[0].dataLink[775],queueLength,
7,aircraft[0].dataLink[776],queueLength,
7,aircraft[0].dataLink[777],queueLength,0.037974683544304
7,aircraft[0].dataLink[778],queueLength,
7,aircraft[0].dataLink[779],queueLength,0.057142857142857
7,aircraft[0].dataLink[780],queueLength,0.040540540540541
7,aircraft[0].dataLink[781],queueLength,
7,aircraft[0].dataLink[782],queueLength,
7,aircraft[0].dataLink[783],queueLength,0.11627906976744
7,aircraft[0].dataLink[784],queueLength,
7,aircraft[0].dataLink[785],queueLength,
7,aircraft[0].dataLink[786],queueLength,
7,aircraft[0].dataLink[787],queueLength,0.075
7,aircraft[0].dataLink[788],queueLength,
7,aircraft[0].dataLink[789],queueLength,0.12820512820513
7,aircraft[0].dataLink[790],queueLength,
7,aircraft[0].dataLink[791],queueLength,0.051282051282051
